provincia,municipio,comuna
Cabinda,Cabinda,
Cabinda,Cacongo,Lândana
Cabinda,Cacongo,Dinge
Cabinda,Buco Zau,
Cabinda,Belize,Belize
Cabinda,Belize,Luali
Cabinda,Miconje,
Cabinda,Massabi,
Cabinda,Necuto,Necuto
Cabinda,Necuto,Inhuca
Cabinda,Tendo Zinze,Tando Zinze
Cabinda,Tendo Zinze,Malembo
Cabinda,Liambo,
Cabinda,Ngolo,
Zaire,Soyo,Soyo
Zaire,Soyo,Pedra de Feitiço
Zaire,Mbanza Kongo,Mbamza Kongo
Zaire,Mbanza Kongo,Madimba
Zaire,Mbanza Kongo,Caluca
Zaire,Mbanza Kongo,Quiende
Zaire,Nzeto,Nzeto
Zaire,Nzeto,Musserra
Zaire,Tomboco,Tomboco
Zaire,Tomboco,Quinsimba
Zaire,Tomboco,Quinzau
Zaire,Cuimba,Cuimba
Zaire,Cuimba,Buela
Zaire,Cuimba,Luvaca
Zaire,Nóqui,
Zaire,Luvo,
Zaire,Lufico,Lufico
Zaire,Lufico,Mpala
Zaire,Quêlo,
Zaire,Serra de Canda,
Zaire,Quindeje,Quibala-Norte
Zaire,Quindeje,Quindeje
Uíge,Dange Quitexe,Quitexe
Uíge,Dange Quitexe,Aldeia Viçosa
Uíge,Bungo,
Uíge,Ambuíla,
Uíge,Negage,Negage
Uíge,Negage,Quisseque
Uíge,Puri,
Uíge,Maquela do Zombo,Maquela do Zombo
Uíge,Maquela do Zombo,Quibocolo
Uíge,Damba,Damba
Uíge,Damba,Petecusso
Uíge,Damba,Camatambo
Uíge,Sanza Pombo,Sanza Pombo
Uíge,Sanza Pombo,Uamba
Uíge,Sanza Pombo,Cuilo Pombo
Uíge,Sanza Pombo,Alfândega
Uíge,Bembe,Bembe
Uíge,Bembe,Mabaia
Uíge,Milunga,Milunga
Uíge,Milunga,Macocola
Uíge,Songo,Songo
Uíge,Songo,Quivuenga
Uíge,Quimbele,Quimbele
Uíge,Quimbele,Icoca
Uíge,Cangola,Cangola
Uíge,Cangola,Bengo
Uíge,Cangola,Caiongo
Uíge,Uíge,Uíge
Uíge,Uíge,Casseche
Uíge,Uíge,Luanga
Uíge,Uíge,Cancungo
Uíge,Mucaba,Mucaba
Uíge,Mucaba,Uando Mucaba
Uíge,Nova Esperança,Nova Esperança
Uíge,Nova Esperança,Buenga-Sul
Uíge,Nova Esperança,Cuilo Camboso
Uíge,Sacandica,Sacandica
Uíge,Sacandica,Cuilo Futa
Uíge,Sacandica,Béu
Uíge,Nsosso,
Uíge,Lucunga,
Uíge,Quipedro,
Uíge,Massau,Massau
Uíge,Massau,Macolo
Uíge,Vista Alegre,Vista Alegre
Uíge,Vista Alegre,Cambamba
Uíge,Alto Zaza,Alto Zaza
Uíge,Alto Zaza,Cuango Calumbo
Bengo,Dande,Caxito
Bengo,Dande,Mabubas
Bengo,Dande,Quicabo
Bengo,Quibaxe,Quibaxe
Bengo,Quibaxe,Paredes
Bengo,Quibaxe,Coxe
Bengo,Muxaluando,Muxaluando
Bengo,Muxaluando,Quixico
Bengo,Muxaluando,Cage Mazumbo
Bengo,Bula Atumba,Bula Atumba
Bengo,Bula Atumba,Quiage
Bengo,Ambriz,Ambriz
Bengo,Ambriz,Bela Vista
Bengo,Ambriz,Tabi
Bengo,Pango Aluquém,Pango Aluquém
Bengo,Pango Aluquém,Cazuangongo
Bengo,Barra do Dande,
Bengo,Piri,
Bengo,Quicunzo,
Bengo,Nambuangongo,Gombe
Bengo,Nambuangongo,Canacassala
Bengo,Nambuangongo,Zala
Bengo,Úcua,
Bengo,Panguila,
Luanda,Ingombota,
Luanda,Cacuaco,Cacuaco
Luanda,Cacuaco,Kikolo
Luanda,Cazenga,Cazenga
Luanda,Cazenga,Kima Kieza
Luanda,Viana,
Luanda,Belas,Barra do Cuanza
Luanda,Belas,Cabolombo
Luanda,Belas,Ramiros
Luanda,Kilamba Kiaxi,Golfe
Luanda,Kilamba Kiaxi,Nova Vida
Luanda,Talatona,Benfica
Luanda,Talatona,Talatona
Luanda,Mussulo,
Luanda,Sambizanga,
Luanda,Rangel,
Luanda,Samba,
Luanda,Camama,
Luanda,Mulenvos,
Luanda,Kilamba,Kilamba
Luanda,Kilamba,Vila Flôr
Luanda,Hoji ya Henda,
Icolo e Bengo,Catete,Catete
Icolo e Bengo,Catete,Cassoneca
Icolo e Bengo,Catete,Caculo Cahango
Icolo e Bengo,Catete,Caxicane
Icolo e Bengo,Quiçama,Muxima
Icolo e Bengo,Quiçama,Quixinge
Icolo e Bengo,Quiçama,Demba Chio
Icolo e Bengo,Quiçama,Mumbondo
Icolo e Bengo,Calumbo,
Icolo e Bengo,Cabiri,
Icolo e Bengo,Cabo Ledo,
Icolo e Bengo,Bom Jesus,
Icolo e Bengo,Sequele,Funda
Icolo e Bengo,Sequele,Quifangondo
Icolo e Bengo,Sequele,Sequele
Cuanza Norte,Cazengo,Ndalatando
Cuanza Norte,Cazengo,Caculo Camuiza
Cuanza Norte,Golungo Alto,Golungo Alto
Cuanza Norte,Golungo Alto,Cambondo
Cuanza Norte,Golungo Alto,Quilombo quía Puto
Cuanza Norte,Cambambe,Dondo
Cuanza Norte,Cambambe,Dange ya Menha
Cuanza Norte,Cambambe,São Pedro da Quilemba
Cuanza Norte,Samba Cajú,Samba Cajú
Cuanza Norte,Samba Cajú,Samba Lucala
Cuanza Norte,Ambaca,Camabatela
Cuanza Norte,Ambaca,Máua
Cuanza Norte,Ambaca,Bindo
Cuanza Norte,Lucala,Lucala
Cuanza Norte,Lucala,Quiangombe
Cuanza Norte,Banga,Banga
Cuanza Norte,Banga,Cariamba
Cuanza Norte,Bolongongo,
Cuanza Norte,Quiculungo,
Cuanza Norte,Ngonguembo,Quilombo dos Dembos
Cuanza Norte,Ngonguembo,Camame
Cuanza Norte,Ngonguembo,Cavunga
Cuanza Norte,Massangano,Massangano
Cuanza Norte,Massangano,Zanza do Itombe
Cuanza Norte,Cêrca,
Cuanza Norte,Tango,
Cuanza Norte,Terreiro,Quiquiemba
Cuanza Norte,Terreiro,Terreiro
Cuanza Norte,Caculo Cabaça,
Cuanza Norte,Luinga,
Cuanza Sul,Sumbe,Sumbe
Cuanza Sul,Sumbe,Quicombo
Cuanza Sul,Calulo,Calulo
Cuanza Sul,Calulo,Cabuta
Cuanza Sul,Gabela,Gabela
Cuanza Sul,Gabela,Assango
Cuanza Sul,Cassongue,Cassongue
Cuanza Sul,Cassongue,Atóme
Cuanza Sul,Cassongue,Dumbi
Cuanza Sul,Porto Amboím,Porto Amboím
Cuanza Sul,Porto Amboím,Capolo
Cuanza Sul,Quibala,Quibala
Cuanza Sul,Quibala,Dala Cachibo
Cuanza Sul,Seles,Seles
Cuanza Sul,Seles,Botera
Cuanza Sul,Waku Kungo,
Cuanza Sul,Mussende,Mussende
Cuanza Sul,Mussende,Quipaxi
Cuanza Sul,Quilenda,
Cuanza Sul,Ebo,Ebo
Cuanza Sul,Ebo,Cassanje
Cuanza Sul,Conda,Conda
Cuanza Sul,Conda,Cunjo
Cuanza Sul,Quirimbo,
Cuanza Sul,Munenga,
Cuanza Sul,Quissongo,
Cuanza Sul,Gungo,
Cuanza Sul,Sanga,
Cuanza Sul,Gangula,
Cuanza Sul,Pambangala,
Cuanza Sul,Condé,
Cuanza Sul,Amboiva,
Cuanza Sul,Lonhe,Lonhe
Cuanza Sul,Lonhe,Cariango
Cuanza Sul,Quenha,
Cuanza Sul,Boa Entrada,
Malanje,Calandula,Calandula
Malanje,Calandula,Cota
Malanje,Malanje,Malanje
Malanje,Malanje,Lombe
Malanje,Cacuso,Cacuso
Malanje,Cacuso,Soqueco
Malanje,Massango,
Malanje,Marimba,Marimba
Malanje,Marimba,Mangando
Malanje,Quela,Quela
Malanje,Quela,Bângalas
Malanje,Quirina,Quirina
Malanje,Quirina,Sautar
Malanje,Cangandala,Cangandala
Malanje,Cangandala,Caribo
Malanje,Cangandala,Culamagia
Malanje,Cahombo,Cahombo
Malanje,Cahombo,Micanda
Malanje,Kunda dya Baze,Kunda dya Baze
Malanje,Kunda dya Baze,Lemba
Malanje,Cambundi Catembo,Cambundi Catembo
Malanje,Cambundi Catembo,Dumba Cambango
Malanje,Caculama,Caculama
Malanje,Caculama,Caxinga
Malanje,Kiwaba Nzoji,Kiwaba Nzoji
Malanje,Kiwaba Nzoji,Mufuma
Malanje,Luquembo,Luquembo
Malanje,Luquembo,Dombo wa Zanga
Malanje,Cateco Cangola,
Malanje,Mbanji ya Ngola,Mbanji ya Ngola
Malanje,Mbanji ya Ngola,Cabombo
Malanje,Cuale,
Malanje,Pungu a Ndongo,
Malanje,Ngola Luiji,Ngola Luiji
Malanje,Ngola Luiji,Cambaxe
Malanje,Quihuhu,Quihuhu
Malanje,Quihuhu,Quinguengue
Malanje,Xandel,Xandel
Malanje,Xandel,Moma
Malanje,Cambo Suinginge,
Malanje,Milando,
Malanje,Quitapa,
Malanje,Capunda,Capunda
Malanje,Capunda,Quimbango
Malanje,Capunda,Cunga Palanga
Malanje,Muquixe,
Malanje,Quêssua,
Lunda Norte,Cuilo,Cuilo
Lunda Norte,Cuilo,Caluango
Lunda Norte,Dundo,Dundo
Lunda Norte,Dundo,Luachimo
Lunda Norte,Lubalo,Lubalo
Lunda Norte,Lubalo,Muvuluege
Lunda Norte,Capenda Camuelemba,Capenda Camuelemba
Lunda Norte,Capenda Camuelemba,Xinge
Lunda Norte,Cuango,
Lunda Norte,Lucapa,Lucapa
Lunda Norte,Lucapa,Camissombo
Lunda Norte,Cambudo,Nzage
Lunda Norte,Cambudo,Cachimo
Lunda Norte,Xá Muteba,
Lunda Norte,Caungula,
Lunda Norte,Lóvua,
Lunda Norte,Chitato,
Lunda Norte,Xá Cassau,Xá Cassau
Lunda Norte,Xá Cassau,Capaia
Lunda Norte,Camaxilo,
Lunda Norte,Luangue,
Lunda Norte,Luremo,
Lunda Norte,Canzar,Canzar
Lunda Norte,Canzar,Luia
Lunda Norte,Cassanje Calucala,Cassanje Calucala
Lunda Norte,Cassanje Calucala,Iongo
Lunda Norte,Mussungue,Mussungue
Lunda Norte,Mussungue,Caita
Lunda Norte,Cafunfo,
Lunda Sul,Saurimo,Saurimo
Lunda Sul,Mona Quimbundo,
Lunda Sul,Muconda,
Lunda Sul,Cacolo,
Lunda Sul,Dala,
Lunda Sul,Chiluage,
Lunda Sul,Cassai Sul,
Lunda Sul,Xassengue,Xassengue
Lunda Sul,Xassengue,Cucumbi
Lunda Sul,Alto Chicapa,
Lunda Sul,Sombo,
Lunda Sul,Muriege,
Lunda Sul,Luma Cassai,
Lunda Sul,Cazage,
Lunda Sul,Muangueji,
Lunda Sul,Cassengo,
Móxico,Luena,Luena
Móxico,Luena,Cassongo
Móxico,Cangamba,Cangamba
Móxico,Cangamba,Cangombe
Móxico,Cangamba,Cassamba
Móxico,Cangamba,Muié
Móxico,Lumbala Nguimbo,Lumbala Nguimbo
Móxico,Lumbala Nguimbo,Mussuma Mitete
Móxico,Lumbala Nguimbo,Sessa
Móxico,Camanongue,
Móxico,Léua,Léua
Móxico,Léua,Liangongo
Móxico,Lutembo,Lutembo
Móxico,Lutembo,Liangongo
Móxico,Lutembo,Luvei
Móxico,Lucusse,
Móxico,Cangumbe,
Móxico,Chiúme,
Móxico,Alto Cuito,
Móxico,Ninda,
Móxico,Lutuai,
Móxico Leste,Cazombo,Cazombo
Móxico Leste,Cazombo,Lumbala Caquengue
Móxico Leste,Luacano,
Móxico Leste,Cameia,
Móxico Leste,Nana Candundo,
Móxico Leste,Macondo,Macondo
Móxico Leste,Macondo,Calunda
Móxico Leste,Caianda,
Móxico Leste,Lóvua do Zambeze,
Móxico Leste,Luau,
Móxico Leste,Lago Dilolo,
Bié,Andulo,Andulo
Bié,Andulo,Cassumbe
Bié,Andulo,Chivaúlo
Bié,Chitembo,Chitembo
Bié,Chitembo,Cachingues
Bié,Chitembo,Malengue
Bié,Cuito,Cuito
Bié,Cuito,Cunje
Bié,Camacupa,Camacupa
Bié,Camacupa,Cuanza
Bié,Camacupa,Muinha
Bié,Chinguar,Chinguar
Bié,Chinguar,Cutato
Bié,Chinguar,Cangole
Bié,Catabola,Catabola
Bié,Catabola,Caiuera
Bié,Catabola,Sande
Bié,Cunhinga,
Bié,Cuemba,Cuemba
Bié,Cuemba,Sachinemuna
Bié,Nharêa,Nharêa
Bié,Nharêa,Gamba
Bié,Nharêa,Caieie
Bié,Luando,
Bié,Ringoma,
Bié,Mumbué,Mumbué
Bié,Mumbué,Mutumbo
Bié,Mumbué,Soma Cuanza
Bié,Calucinga,
Bié,Chicala,
Bié,Chipeta,Chipeta
Bié,Chipeta,Chiuca
Bié,Umpundo,
Bié,Lúbia,Lúbia
Bié,Lúbia,Dando
Bié,Cambândua,
Bié,Belo Horizonte,
Huambo,Bailundo,Bailundo
Huambo,Bailundo,Lunge
Huambo,Bailundo,Luvemba
Huambo,Huambo,Huambo
Huambo,Huambo,Ussoque
Huambo,Caála,
Huambo,Chicala Choloanga,Chicala
Huambo,Chicala Choloanga,Mbave
Huambo,Cachiungo,Cachiungo
Huambo,Cachiungo,Chinhama
Huambo,Mungo,Mungo
Huambo,Mungo,Cambuengo
Huambo,Longonjo,Longonjo
Huambo,Longonjo,Lépi
Huambo,Ucuma,Ucuma
Huambo,Ucuma,Cacoma
Huambo,Ucuma,Mundundo
Huambo,Ecunha,Ecunha
Huambo,Ecunha,Quipejo
Huambo,Chinjenje,Chinjenje
Huambo,Chinjenje,Chiaca
Huambo,Bimbe,Bimbe
Huambo,Bimbe,Hengue
Huambo,Sambo,Sambo
Huambo,Sambo,Samboto
Huambo,Galanga,Galanga
Huambo,Galanga,Cumbira
Huambo,Alto Hama,
Huambo,Chilata,
Huambo,Cuima,Cuima
Huambo,Cuima,Catata
Benguela,Benguela,
Benguela,Ganda,
Benguela,Lobito,
Benguela,Catumbela,
Benguela,Bocoio,Bocoio
Benguela,Bocoio,Cubal do Lumbo
Benguela,Bocoio,Monte Belo
Benguela,Balombo,Balombo
Benguela,Balombo,Maca Mombolo
Benguela,Cubal,
Benguela,Baía Farta,
Benguela,Caimbambo,Caimbambo
Benguela,Caimbambo,Caiave
Benguela,Caimbambo,Viangombe
Benguela,Chongorói,Chongorói
Benguela,Chongorói,Camuine
Benguela,Egito Praia,Egito Praia
Benguela,Egito Praia,Canjala
Benguela,Chindumbo,
Benguela,Dombe Grande,
Benguela,Capupa,
Benguela,Biópio,
Benguela,Chila,
Benguela,Chicuma,
Benguela,Babaera,
Benguela,Iambala,
Benguela,Catengue,
Benguela,Bolonguera,
Benguela,Canhamela,
Benguela,Navegantes,
Namibe,Moçâmedes,
Namibe,Tômbwa,
Namibe,Bibala,Bibala
Namibe,Bibala,Capangombe
Namibe,Bibala,Caitou
Namibe,Bibala,Lola
Namibe,Virei,Virei
Namibe,Virei,Cainde
Namibe,Camucuio,Camucuio
Namibe,Camucuio,Mamué
Namibe,Camucuio,Chingo
Namibe,Lucira,Lucira
Namibe,Lucira,Bentiaba
Namibe,Iona,
Namibe,Sacomar,
Namibe,Cacimbas,
Huíla,Caconda,Caconda
Huíla,Caconda,Gungue
Huíla,Caconda,Uaba
Huíla,Caconda,Cusse
Huíla,Gambos,Chiange
Huíla,Gambos,Chimbemba
Huíla,Humpata,
Huíla,Lubango,Lubango
Huíla,Lubango,Huíla
Huíla,Cuvango,
Huíla,Quipungo,
Huíla,Chibia,Chibia
Huíla,Chibia,Jau
Huíla,Quilengues,Quilengues
Huíla,Quilengues,Impudo
Huíla,Quilengues,Dinde
Huíla,Caluquembe,Caluquembe
Huíla,Caluquembe,Capeli
Huíla,Caluquembe,Negola
Huíla,Matala,
Huíla,Jamba Mineira,Jamba Mineira
Huíla,Jamba Mineira,Cassinga
Huíla,Chipindo,Chipindo
Huíla,Chipindo,Bambi
Huíla,Chicomba,Chicomba
Huíla,Chicomba,Cutenda
Huíla,Cacula,Cacula
Huíla,Cacula,Tchicuaqueia
Huíla,Dongo,
Huíla,Hoque,
Huíla,Capelongo,Capelongo
Huíla,Capelongo,Mulondo
Huíla,Chituto,
Huíla,Capunda Cavilongo,Capunda Cavilongo
Huíla,Capunda Cavilongo,Quihita
Huíla,Viti Vivali,
Huíla,Galangue,
Huíla,Palanca,
Huíla,Chicungo,
Cunene,Ombadja,Xangongo
Cunene,Ombadja,Ombala yo Mungu
Cunene,Cuanhama,Ondjiva
Cunene,Cuanhama,Môngua
Cunene,Curoca,
Cunene,Cahama,Cahama
Cunene,Cahama,Otchinjau
Cunene,Cuvelai,
Cunene,Namacunde,
Cunene,Chiéde,
Cunene,Nehonde,Nehonde
Cunene,Nehonde,Evale
Cunene,Humbe,Humbe
Cunene,Humbe,Mucope
Cunene,Mupa,
Cunene,Naulila,
Cunene,Chitado,
Cunene,Cafima,
Cunene,Chissuata,
Cubango,Menongue,
Cubango,Cuchi,
Cubango,Calai,
Cubango,Nancova,Nancova
Cubango,Nancova,Rito
Cubango,Cuangar,
Cubango,Savate,Savate
Cubango,Savate,Bondo Caíla
Cubango,Caiundo,Caiundo
Cubango,Caiundo,Jamba Cueio
Cubango,Longa,Longa
Cubango,Longa,Baixo Longa
Cubango,Cutato,Cutato
Cubango,Cutato,Vissati
Cubango,Chinguanja,
Cubango,Mavengue,Mavengue
Cubango,Mavengue,Maué
Cuando,Cuito Cuanavale,Cuito Cuanavale
Cuando,Cuito Cuanavale,Lupire
Cuando,Dirico,Dirico
Cuando,Dirico,Xamera
Cuando,Mavinga,
Cuando,Rivungo,
Cuando,Xipundo,
Cuando,Dima,Cunjamba
Cuando,Dima,Cutuile
Cuando,Luiana,
Cuando,Mucusso,
Cuando,Luengue,